timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-17T14:08:42.946055,15,1.9084978103637695,4.566135883331299,2.9079461097717285,4.816443920135498,0.6368505405469639,1.0,1.1682076043264178,1.8343512701655063
2025-07-17T14:09:10.324041,17,2.3121869564056396,4.626646041870117,2.9307234287261963,5.242910385131836,0.6334445164869708,1.0,1.1796473978472102,1.8622742178825524
2025-07-17T14:09:25.456833,18,1.9099615812301636,4.683140277862549,2.9403364658355713,4.850297927856445,0.6278557435840656,1.0,1.1869505396810396,1.8904828784823524
2025-07-17T14:09:40.805434,19,2.5869452953338623,4.748955726623535,2.971891403198242,5.558836936950684,0.6257989435190621,1.0,1.2009504872375678,1.9190676069637644
2025-07-17T14:09:56.156609,20,2.422253370285034,4.453061580657959,2.778374195098877,5.200627326965332,0.6239245017780906,1.0,1.2131635160680425,1.9444075467007065
2025-07-17T14:10:13.695397,1,1.8924896717071533,4.792283535003662,2.9633631706237793,4.855853080749512,0.6183614166562418,1.0,1.2199567776244338,1.972886306583736
2025-07-17T14:10:37.250343,2,1.8535966873168945,5.367059707641602,3.279597759246826,5.133194446563721,0.6110604126537879,1.0,1.2262931767213585,2.0068280405943146
2025-07-17T14:11:04.654564,3,2.1720943450927734,4.776802062988281,2.9013803005218506,5.073474884033203,0.6073896822554945,1.0,1.2357511884050727,2.0345277808182543
2025-07-17T14:11:27.767252,4,3.026355504989624,4.703040599822998,2.860452175140381,5.886807441711426,0.6082133582658129,1.0,1.2536572315709182,2.061212909008302
2025-07-17T14:11:50.601302,5,2.6726534366607666,4.666571617126465,2.834568500518799,5.5072221755981445,0.6074198910023915,1.0,1.2678471936218167,2.087266496089484
2025-07-17T14:12:27.606690,7,1.6413465738296509,4.678660869598389,2.815330743789673,4.456677436828613,0.6017385725527873,1.0,1.2715821874238953,2.1131804398245726
2025-07-17T14:12:48.192020,9,1.4498101472854614,4.895908832550049,2.911842107772827,4.361652374267578,0.5947500548216664,1.0,1.273364467022511,2.1410077237518275
2025-07-17T14:13:25.273397,12,0.13762342929840088,4.736685276031494,2.758573293685913,2.8961968421936035,0.5823847373798096,1.0,1.26200705664527,2.1669644992746244
2025-07-17T14:13:40.275676,13,1.8450708389282227,4.969661235809326,2.870500326156616,4.715571403503418,0.5776048371763467,1.0,1.2678376944680994,2.194991466639971
2025-07-17T14:14:08.578963,15,1.6458408832550049,4.561112403869629,2.6141951084136963,4.260035991668701,0.5731486204997376,1.0,1.2716177263559685,2.2186526760122676
2025-07-17T14:14:26.574457,16,2.2107913494110107,4.633561611175537,2.6465272903442383,4.857318878173828,0.571164815659499,1.0,1.281009462586519,2.2428017653639003
2025-07-17T14:14:45.329788,17,2.252220392227173,5.439877986907959,3.0866243839263916,5.3388447761535645,0.5674068728016315,1.0,1.2907215718829255,2.2747725275793407
2025-07-17T14:14:56.756474,18,2.5193631649017334,4.852397918701172,2.748350143432617,5.26771354675293,0.5663900685926665,1.0,1.3030079878131136,2.300548781490559
2025-07-17T14:15:17.517430,19,1.7722177505493164,4.511931419372559,2.540297031402588,4.312514781951904,0.5630176657512372,1.0,1.3077000854404757,2.322662607869379
2025-07-17T14:15:40.346473,20,1.8087929487228394,4.501645088195801,2.520570993423462,4.329363822937012,0.559922219013676,1.0,1.3127110140732994,2.344452432672643
2025-07-17T14:16:03.940784,1,1.4999009370803833,4.581637859344482,2.544735908508301,4.0446367263793945,0.5554205755802456,1.0,1.3145829133033702,2.3668242869393614
2025-07-17T14:16:26.322680,2,2.0606887340545654,4.522589683532715,2.503394603729248,4.564083099365234,0.5535312184928265,1.0,1.322043971510882,2.388381940905295
2025-07-17T14:16:58.744049,4,2.4513285160064697,4.592162609100342,2.54017972946167,4.991508483886719,0.5531554463735671,1.0,1.333336816955838,2.410419747587245
2025-07-17T14:17:13.217602,5,2.0123605728149414,5.942693710327148,3.256256341934204,5.268616676330566,0.547942825559373,1.0,1.340127054514429,2.4457424872146443
2025-07-17T14:17:31.660494,6,1.0290319919586182,5.367059707641602,2.899383306503296,3.928415298461914,0.5402182028588756,1.0,1.337016103888871,2.474955659418914
2025-07-17T14:17:59.092065,7,2.095784902572632,4.517014503479004,2.4339394569396973,4.52972412109375,0.5388380961150457,1.0,1.3446037918757086,2.495376247859515
2025-07-17T14:18:21.964212,8,2.104231834411621,4.758367538452148,2.5553014278411865,4.659533500671387,0.5370122154585573,1.0,1.3522000723010676,2.518006160765441
2025-07-17T14:18:45.051647,9,2.238600015640259,4.692322731018066,2.514638662338257,4.753238677978516,0.535904883285566,1.0,1.3610640717344595,2.5397493264679674
2025-07-17T14:19:15.044260,11,1.6864951848983765,4.584836959838867,2.443237543106079,4.129732608795166,0.5328951915729664,1.0,1.3643183828660987,2.5602002028016764
2025-07-17T14:19:34.584970,12,1.1585229635238647,4.487886428833008,2.370120048522949,3.5286431312561035,0.5281149585870767,1.0,1.3622604286726763,2.5794770650619894
2025-07-17T14:20:00.882913,13,1.9480125904083252,4.622478485107422,2.43243145942688,4.380444049835205,0.526218015997698,1.0,1.368117950290033,2.5999070792624437
2025-07-17T14:20:23.612976,14,1.7778120040893555,4.689086437225342,2.4551424980163574,4.232954502105713,0.5235864910549546,1.0,1.372214890828026,2.620798872842073
2025-07-17T14:20:43.543371,15,2.067521572113037,4.487886428833008,2.3449971675872803,4.412518501281738,0.5225170522415334,1.0,1.3791679576408762,2.6394697484019822
2025-07-17T14:21:15.182176,17,2.114715576171875,4.810495376586914,2.5063560009002686,4.621071815490723,0.5210182799268149,1.0,1.386523433826186,2.661180004683832
2025-07-17T14:21:26.013930,18,1.0239500999450684,4.776958465576172,2.4627938270568848,3.486743927001953,0.5155568776057959,1.0,1.3828977004873748,2.682337789292755
2025-07-17T14:22:19.570440,2,2.0946595668792725,4.762063980102539,2.4487648010253906,4.543424606323242,0.5142234064078867,1.0,1.3900153191512936,2.703135051200853
2025-07-17T14:22:39.753326,3,1.6725298166275024,4.5859150886535645,2.346633195877075,4.019163131713867,0.5117044335130739,1.0,1.3928404641260557,2.7219628515753804
2025-07-17T14:23:04.719994,4,2.58217191696167,4.467921257019043,2.291081428527832,4.873253345489502,0.5127846495144897,1.0,1.4047337786544116,2.739422435629817
2025-07-17T14:23:26.964292,6,1.8545955419540405,4.597264766693115,2.3490254878997803,4.203620910644531,0.5109615490544778,1.0,1.4092323962874078,2.75800085894045
2025-07-17T14:23:36.765668,7,1.6140167713165283,4.489824295043945,2.283125162124634,3.897141933441162,0.5085109810828088,1.0,1.4112802400376991,2.775319093301485
2025-07-17T14:23:58.386039,9,1.1487196683883667,5.32516622543335,2.6782610416412354,3.8269805908203125,0.5029440857142988,1.0,1.4086546343212059,2.8008175646228035
2025-07-17T14:24:14.258691,10,1.9794440269470215,4.545520305633545,2.281195878982544,4.2606401443481445,0.5018558325670471,1.0,1.4143625282474641,2.818264592032911
2025-07-17T14:24:28.054805,11,2.085132122039795,4.530368328094482,2.270580530166626,4.355712890625,0.5011911623031802,1.0,1.4210702241853874,2.8353856293935267
2025-07-17T14:24:42.107783,12,2.0080454349517822,4.675698280334473,2.337923765182495,4.345969200134277,0.5000159764247895,1.0,1.4269399762930515,2.853788755902936
2025-07-17T14:25:00.337500,13,1.7872288227081299,4.622978210449219,2.303121328353882,4.090350151062012,0.49818997023431616,1.0,1.4305428647572023,2.8714806504483987
2025-07-17T14:25:17.865052,14,1.9486860036849976,4.586694240570068,2.2797043323516846,4.228390216827393,0.4970255471587855,1.0,1.4357242961464802,2.8886327863496155
2025-07-17T14:25:29.742622,15,2.3032591342926025,4.544334411621094,2.259348154067993,4.562607288360596,0.4971790959276831,1.0,1.4443996445279415,2.90518980260233
2025-07-17T14:25:47.799922,16,2.33663010597229,4.528833866119385,2.2529590129852295,4.5895891189575195,0.4974700105921981,1.0,1.453321949142385,2.9214262432375007
2025-07-17T14:26:03.378198,17,1.9739166498184204,4.516698837280273,2.2427244186401367,4.216640949249268,0.496540591625442,1.0,1.4585278961491455,2.9373789691779284
2025-07-17T14:26:16.952044,18,2.083181619644165,4.549143314361572,2.2561287879943848,4.339310646057129,0.49594586367932747,1.0,1.4647744333840955,2.953496612629765
2025-07-17T14:26:29.450177,19,1.9881254434585571,4.743185043334961,2.3465487957000732,4.33467435836792,0.49472004971844286,1.0,1.4700079434848403,2.971393496936817
2025-07-17T14:26:47.489035,20,1.0396262407302856,4.493122100830078,2.2050371170043945,3.2446632385253906,0.4907583304475107,1.0,1.4657041264572948,2.9866107829757493
2025-07-17T14:27:04.867804,1,8.155529975891113,4.557435512542725,2.326447010040283,10.481977462768555,0.5104728592778338,1.0,1.532602384951633,3.0023190302714187
2025-07-17T14:35:19.138757,1,1.1465284824371338,4.6691083908081055,4.510456562042236,5.656985282897949,0.96602092051267,1.0,1.0014652848243712,1.0366910839080812
2025-07-17T14:38:09.631860,3,2.708219289779663,4.698159694671631,4.45840311050415,7.166622161865234,0.9489679864194988,1.0,1.018532824873924,1.0733057700157167
2025-07-17T14:38:39.704484,4,2.721362590789795,4.462707996368408,4.173959255218506,6.895321846008301,0.9352974236459509,1.0,1.0355611225330827,1.1071997922792436
2025-07-17T14:39:09.066548,5,1.681902289390564,5.107470512390137,4.639206886291504,6.321109294891357,0.908317865059119,1.0,1.0420245342016574,1.1472024994803525
2025-07-17T14:39:38.171172,6,1.474828839302063,4.558480739593506,4.037683963775635,5.512512683868408,0.8857521649331508,1.0,1.0463525772526614,1.181315281881484
2025-07-17T14:40:07.304737,7,1.1688473224639893,4.674698829650879,4.026403427124023,5.195250511169434,0.8613182128067486,1.0,1.0475775247047747,1.216249117359178
2025-07-17T14:40:23.336221,8,1.7851251363754272,4.622025489807129,3.899858236312866,5.684983253479004,0.8437552478872925,1.0,1.0549530008214814,1.2503068810836575
2025-07-17T14:40:52.787159,9,2.191286087036133,4.577853202819824,3.802981376647949,5.994267463684082,0.8307346451987457,1.0,1.066316331683628,1.2835823443010193
2025-07-17T14:41:15.536301,10,1.8979393243789673,4.49793815612793,3.673736810684204,5.571676254272461,0.8167602017008259,1.0,1.0746325616105812,1.3157259024192884
2025-07-17T14:42:00.625653,12,2.2918193340301514,4.825625419616699,3.882450580596924,6.174269676208496,0.8045487044451405,1.0,1.086804429334777,1.3508248975912627
2025-07-17T14:42:40.609520,14,2.0772252082824707,4.621109962463379,3.6631078720092773,5.740333080291748,0.792690013331862,1.0,1.0967086371242538,1.383527748239984
2025-07-17T14:43:31.252229,17,1.148592233657837,4.844629287719727,3.748335838317871,4.896927833557129,0.773709522289786,1.0,1.0972274730895897,1.4181387636347815
2025-07-17T14:43:54.737219,18,0.7055265307426453,4.420234680175781,3.3371241092681885,4.0426506996154785,0.7549653804777962,1.0,1.0933104636661202,1.4481597228001915
2025-07-17T14:44:18.124455,19,1.3021163940429688,5.572841644287109,4.0986008644104,5.400717258453369,0.7354597181594862,1.0,1.0953985229698886,1.4894065420150606
2025-07-17T14:44:38.138651,20,1.9522589445114136,4.604555130004883,3.343034029006958,5.295292854309082,0.7260276159623751,1.0,1.1039671271853038,1.5205580278949589
2025-07-17T14:44:58.907002,21,0.8768579363822937,4.571226119995117,3.2468676567077637,4.123725414276123,0.7102837308544274,1.0,1.1016960352772738,1.5510647088159604
2025-07-17T14:45:38.805327,23,0.1384621113538742,4.501645088195801,3.1103219985961914,3.248784065246582,0.6909300663376151,1.0,1.0920636960380397,1.580570512609759
2025-07-17T14:46:02.974316,24,1.1285632848739624,4.704549312591553,3.1885790824890137,4.317142486572266,0.6777650476210497,1.0,1.0924286919263988,1.611810300609577
2025-07-17T14:46:43.440521,26,1.3499433994293213,4.733831405639648,3.154879570007324,4.504822731018066,0.6664537417693229,1.0,1.095003839001428,1.6430305116598778
